episode_id,agent,maze,total_steps,final_score,foods_eaten,died,avg_dist_to_food,direction_changes,dead_end_entries,path_optimality,steps_per_food
1862,GreedyBestFirst,Maze5_dense.txt,2000,70,7,0,38.403,152,0,1.0,285.71
1863,GreedyBestFirst,Maze5_dense.txt,1436,70,7,0,27.0773,104,0,1.0,205.14
1864,GreedyBestFirst,Maze5_dense.txt,82,10,1,0,8.8171,12,0,1.0,82.0
1865,GreedyBestFirst,Maze5_dense.txt,1596,80,8,0,25.0175,127,0,1.0,199.5
1866,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1867,GreedyBestFirst,Maze5_dense.txt,721,50,5,0,15.9459,76,0,1.0,144.2
1868,GreedyBestFirst,Maze5_dense.txt,394,50,5,0,22.7919,27,0,1.0,78.8
1869,GreedyBestFirst,Maze5_dense.txt,1739,80,8,0,33.8511,120,0,1.0,217.38
1870,GreedyBestFirst,Maze5_dense.txt,1400,40,4,0,30.915,120,0,1.0,350.0
1871,GreedyBestFirst,Maze5_dense.txt,2000,50,5,0,37.8615,147,0,1.0,400.0
1872,GreedyBestFirst,Maze5_dense.txt,1797,60,6,0,36.9176,123,0,1.0,299.5
1873,GreedyBestFirst,Maze5_dense.txt,45,10,1,0,22.9556,2,0,1.0,45.0
1874,GreedyBestFirst,Maze5_dense.txt,2000,80,8,0,30.691,168,0,1.0,250.0
1875,GreedyBestFirst,Maze5_dense.txt,783,40,4,0,32.9783,56,0,1.0,195.75
1876,GreedyBestFirst,Maze5_dense.txt,411,20,2,0,36.7251,28,0,1.0,205.5
1877,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1878,GreedyBestFirst,Maze5_dense.txt,2000,40,4,0,35.1355,138,0,1.0,500.0
1879,GreedyBestFirst,Maze5_dense.txt,2000,80,8,0,33.7545,146,0,1.0,250.0
1880,GreedyBestFirst,Maze5_dense.txt,6,10,1,0,3.5,1,0,1.0,6.0
1881,GreedyBestFirst,Maze5_dense.txt,2000,50,5,0,30.454,147,0,1.0,400.0
1882,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1883,GreedyBestFirst,Maze5_dense.txt,2000,90,9,0,32.4485,144,0,1.0,222.22
1884,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1885,GreedyBestFirst,Maze5_dense.txt,250,10,1,0,29.836,17,0,1.0,250.0
1886,GreedyBestFirst,Maze5_dense.txt,2000,90,9,0,31.9665,145,0,1.0,222.22
1887,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1888,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1889,GreedyBestFirst,Maze5_dense.txt,2000,110,11,0,30.9735,157,0,1.0,181.82
1890,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1891,GreedyBestFirst,Maze5_dense.txt,1982,100,10,0,32.0626,151,0,1.0,198.2
1892,GreedyBestFirst,Maze5_dense.txt,644,20,2,0,26.5901,52,0,1.0,322.0
1893,GreedyBestFirst,Maze5_dense.txt,1080,40,4,0,29.1583,69,0,1.0,270.0
1894,GreedyBestFirst,Maze5_dense.txt,171,10,1,0,52.9006,8,0,1.0,171.0
1895,GreedyBestFirst,Maze5_dense.txt,1136,40,4,0,39.4366,74,0,1.0,284.0
1896,GreedyBestFirst,Maze5_dense.txt,1992,80,8,0,36.1516,160,0,1.0,249.0
1897,GreedyBestFirst,Maze5_dense.txt,649,40,4,0,24.3174,44,0,1.0,162.25
1898,GreedyBestFirst,Maze5_dense.txt,18,10,1,0,9.5,1,0,1.0,18.0
1899,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1900,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1901,GreedyBestFirst,Maze5_dense.txt,498,40,4,0,19.8353,38,0,1.0,124.5
1902,GreedyBestFirst,Maze5_dense.txt,317,10,1,0,35.6877,21,0,1.0,317.0
1903,GreedyBestFirst,Maze5_dense.txt,416,40,4,0,22.4303,34,0,1.0,104.0
1904,GreedyBestFirst,Maze5_dense.txt,486,20,2,0,25.6399,46,0,1.0,243.0
1905,GreedyBestFirst,Maze5_dense.txt,470,50,5,0,26.9234,37,0,1.0,94.0
1906,GreedyBestFirst,Maze5_dense.txt,2000,90,9,0,28.931,137,0,1.0,222.22
1907,GreedyBestFirst,Maze5_dense.txt,1176,60,6,0,31.2032,92,0,1.0,196.0
1908,GreedyBestFirst,Maze5_dense.txt,2000,40,4,0,34.7455,135,0,1.0,500.0
1909,GreedyBestFirst,Maze5_dense.txt,1042,70,7,0,30.6593,74,0,1.0,148.86
1910,GreedyBestFirst,Maze5_dense.txt,2000,150,15,0,26.4835,169,0,1.0,133.33
1911,GreedyBestFirst,Maze5_dense.txt,1487,90,9,0,23.8601,131,0,1.0,165.22
1912,GreedyBestFirst,Maze5_dense.txt,411,20,2,0,27.0414,29,0,1.0,205.5
1913,GreedyBestFirst,Maze5_dense.txt,2000,150,15,0,29.9235,139,0,1.0,133.33
1914,GreedyBestFirst,Maze5_dense.txt,2000,100,10,0,25.732,162,0,1.0,200.0
1915,GreedyBestFirst,Maze5_dense.txt,1584,80,8,0,31.7064,119,0,1.0,198.0
1916,GreedyBestFirst,Maze5_dense.txt,213,10,1,0,18.4648,21,0,1.0,213.0
1917,GreedyBestFirst,Maze5_dense.txt,225,10,1,0,22.9111,14,0,1.0,225.0
1918,GreedyBestFirst,Maze5_dense.txt,1475,50,5,0,30.8488,111,0,1.0,295.0
1919,GreedyBestFirst,Maze5_dense.txt,1277,50,5,0,29.3782,93,0,1.0,255.4
1920,GreedyBestFirst,Maze5_dense.txt,748,20,2,0,27.7553,55,0,1.0,374.0
1921,GreedyBestFirst,Maze5_dense.txt,1816,70,7,0,32.9581,140,0,1.0,259.43
1922,GreedyBestFirst,Maze5_dense.txt,241,10,1,0,34.6432,21,0,1.0,241.0
1923,GreedyBestFirst,Maze5_dense.txt,199,20,2,0,21.4774,13,0,1.0,99.5
1924,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1925,GreedyBestFirst,Maze5_dense.txt,305,10,1,0,29.5508,19,0,1.0,305.0
1926,GreedyBestFirst,Maze5_dense.txt,2000,80,8,0,31.7525,145,0,1.0,250.0
1927,GreedyBestFirst,Maze5_dense.txt,1498,60,6,0,29.771,104,0,1.0,249.67
1928,GreedyBestFirst,Maze5_dense.txt,679,60,6,0,27.9897,50,0,1.0,113.17
1929,GreedyBestFirst,Maze5_dense.txt,2000,60,6,0,35.517,149,0,1.0,333.33
1930,GreedyBestFirst,Maze5_dense.txt,791,30,3,0,36.7459,56,0,1.0,263.67
1931,GreedyBestFirst,Maze5_dense.txt,868,40,4,0,34.947,60,0,1.0,217.0
1932,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1933,GreedyBestFirst,Maze5_dense.txt,271,10,1,0,35.3653,15,0,1.0,271.0
1934,GreedyBestFirst,Maze5_dense.txt,864,50,5,0,28.0498,51,0,1.0,172.8
1935,GreedyBestFirst,Maze5_dense.txt,401,20,2,0,25.8678,41,0,1.0,200.5
1936,GreedyBestFirst,Maze5_dense.txt,1796,120,12,0,27.6303,131,0,1.0,149.67
1937,GreedyBestFirst,Maze5_dense.txt,258,10,1,0,45.1899,16,0,1.0,258.0
1938,GreedyBestFirst,Maze5_dense.txt,453,40,4,0,27.6799,34,0,1.0,113.25
1939,GreedyBestFirst,Maze5_dense.txt,1210,90,9,0,29.5678,91,0,1.0,134.44
1940,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1941,GreedyBestFirst,Maze5_dense.txt,375,20,2,0,20.7147,30,0,1.0,187.5
1942,GreedyBestFirst,Maze5_dense.txt,412,20,2,0,26.6189,22,0,1.0,206.0
1943,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1944,GreedyBestFirst,Maze5_dense.txt,402,20,2,0,24.8308,27,0,1.0,201.0
1945,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1946,GreedyBestFirst,Maze5_dense.txt,902,60,6,0,26.2683,79,0,1.0,150.33
1947,GreedyBestFirst,Maze5_dense.txt,1650,90,9,0,28.0606,116,0,1.0,183.33
1948,GreedyBestFirst,Maze5_dense.txt,1102,50,5,0,25.5572,89,0,1.0,220.4
1949,GreedyBestFirst,Maze5_dense.txt,531,20,2,0,33.7891,29,0,1.0,265.5
1950,GreedyBestFirst,Maze5_dense.txt,1923,110,11,0,25.6401,138,0,1.0,174.82
1951,GreedyBestFirst,Maze5_dense.txt,749,40,4,0,32.9506,48,0,1.0,187.25
1952,GreedyBestFirst,Maze5_dense.txt,1959,110,11,0,26.9765,149,0,1.0,178.09
1953,GreedyBestFirst,Maze5_dense.txt,1080,40,4,0,37.7898,77,0,1.0,270.0
1954,GreedyBestFirst,Maze5_dense.txt,724,30,3,0,34.9088,50,0,1.0,241.33
1955,GreedyBestFirst,Maze5_dense.txt,2000,110,11,0,35.0745,139,0,1.0,181.82
1956,GreedyBestFirst,Maze5_dense.txt,1532,60,6,0,29.3107,111,0,1.0,255.33
1957,GreedyBestFirst,Maze5_dense.txt,374,20,2,0,26.5187,38,0,1.0,187.0
1958,GreedyBestFirst,Maze5_dense.txt,1262,30,3,0,32.8827,93,0,1.0,420.67
1959,GreedyBestFirst,Maze5_dense.txt,1802,130,13,0,25.6371,136,0,1.0,138.62
1960,GreedyBestFirst,Maze5_dense.txt,1592,70,7,0,29.2318,126,0,1.0,227.43
1961,GreedyBestFirst,Maze5_dense.txt,1333,60,6,0,27.3766,114,0,1.0,222.17
1962,GreedyBestFirst,Maze5_dense.txt,31,10,1,0,15.9355,2,0,1.0,31.0
1963,GreedyBestFirst,Maze5_dense.txt,954,50,5,0,37.0503,50,0,1.0,190.8
1964,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1965,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1966,GreedyBestFirst,Maze5_dense.txt,1263,50,5,0,33.2375,99,0,1.0,252.6
1967,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1968,GreedyBestFirst,Maze5_dense.txt,507,20,2,0,25.9724,36,0,1.0,253.5
1969,GreedyBestFirst,Maze5_dense.txt,316,10,1,0,39.5,21,0,1.0,316.0
1970,GreedyBestFirst,Maze5_dense.txt,158,20,2,0,26.0949,8,0,1.0,79.0
1971,GreedyBestFirst,Maze5_dense.txt,353,30,3,0,23.813,33,0,1.0,117.67
1972,GreedyBestFirst,Maze5_dense.txt,683,30,3,0,36.4246,37,0,1.0,227.67
1973,GreedyBestFirst,Maze5_dense.txt,1504,60,6,0,30.9914,112,0,1.0,250.67
1974,GreedyBestFirst,Maze5_dense.txt,1918,90,9,0,28.6335,132,0,1.0,213.11
1975,GreedyBestFirst,Maze5_dense.txt,2000,60,6,0,38.529,129,0,1.0,333.33
1976,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1977,GreedyBestFirst,Maze5_dense.txt,1640,80,8,0,27.1848,107,0,1.0,205.0
1978,GreedyBestFirst,Maze5_dense.txt,544,40,4,0,25.704,38,0,1.0,136.0
1979,GreedyBestFirst,Maze5_dense.txt,982,40,4,0,37.0244,66,0,1.0,245.5
1980,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1981,GreedyBestFirst,Maze5_dense.txt,1191,40,4,0,34.4299,77,0,1.0,297.75
1982,GreedyBestFirst,Maze5_dense.txt,1106,50,5,0,39.5461,72,0,1.0,221.2
1983,GreedyBestFirst,Maze5_dense.txt,1934,110,11,0,33.8594,146,0,1.0,175.82
1984,GreedyBestFirst,Maze5_dense.txt,1640,90,9,0,32.8604,136,0,1.0,182.22
1985,GreedyBestFirst,Maze5_dense.txt,2000,90,9,0,30.786,131,0,1.0,222.22
1986,GreedyBestFirst,Maze5_dense.txt,1218,60,6,0,29.4713,96,0,1.0,203.0
1987,GreedyBestFirst,Maze5_dense.txt,59,10,1,0,9.6949,5,0,1.0,59.0
1988,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
1989,GreedyBestFirst,Maze5_dense.txt,913,40,4,0,30.2574,56,0,1.0,228.25
1990,GreedyBestFirst,Maze5_dense.txt,2000,120,12,0,26.9275,161,0,1.0,166.67
1991,GreedyBestFirst,Maze5_dense.txt,54,10,1,0,21.3519,4,0,1.0,54.0
1992,GreedyBestFirst,Maze5_dense.txt,218,10,1,0,17.7018,21,0,1.0,218.0
1993,GreedyBestFirst,Maze5_dense.txt,325,10,1,0,35.7077,22,0,1.0,325.0
1994,GreedyBestFirst,Maze5_dense.txt,1731,60,6,0,34.9763,138,0,1.0,288.5
1995,GreedyBestFirst,Maze5_dense.txt,2000,50,5,0,37.0165,142,0,1.0,400.0
1996,GreedyBestFirst,Maze5_dense.txt,535,30,3,0,31.1738,50,0,1.0,178.33
1997,GreedyBestFirst,Maze5_dense.txt,1606,90,9,0,34.4907,104,0,1.0,178.44
1998,GreedyBestFirst,Maze5_dense.txt,2000,60,6,0,30.6895,141,0,1.0,333.33
1999,GreedyBestFirst,Maze5_dense.txt,252,10,1,0,43.9127,21,0,1.0,252.0
2000,GreedyBestFirst,Maze5_dense.txt,1077,50,5,0,24.338,70,0,1.0,215.4
2001,BreadthFirst,Maze1_easy.txt,2000,530,53,0,23.525,105,0,1.0,37.74
2002,BreadthFirst,Maze1_easy.txt,2000,620,62,0,21.4025,125,0,1.0,32.26
2003,BreadthFirst,Maze1_easy.txt,2000,590,59,0,21.317,115,0,1.0,33.9
2004,BreadthFirst,Maze1_easy.txt,2000,550,55,0,23.988,109,0,1.0,36.36
2005,BreadthFirst,Maze1_easy.txt,2000,560,56,0,23.587,109,0,1.0,35.71
2006,BreadthFirst,Maze1_easy.txt,2000,600,60,0,22.3655,121,0,1.0,33.33
2007,BreadthFirst,Maze1_easy.txt,2000,530,53,0,23.2135,104,0,1.0,37.74
2008,BreadthFirst,Maze1_easy.txt,2000,520,52,0,23.703,101,0,1.0,38.46
2009,BreadthFirst,Maze1_easy.txt,2000,540,54,0,22.515,105,0,1.0,37.04
2010,BreadthFirst,Maze1_easy.txt,2000,550,55,0,23.5275,110,0,1.0,36.36
2011,BreadthFirst,Maze1_easy.txt,2000,580,58,0,20.6835,114,0,1.0,34.48
2012,BreadthFirst,Maze1_easy.txt,2000,580,58,0,21.159,111,0,1.0,34.48
2013,BreadthFirst,Maze1_easy.txt,830,240,24,0,22.2482,46,0,1.0,34.58
2014,BreadthFirst,Maze1_easy.txt,2000,570,57,0,21.4975,112,0,1.0,35.09
2015,BreadthFirst,Maze1_easy.txt,2000,460,46,0,26.3275,92,0,1.0,43.48
2016,BreadthFirst,Maze1_easy.txt,2000,570,57,0,23.1345,115,0,1.0,35.09
2017,BreadthFirst,Maze1_easy.txt,2000,520,52,0,23.863,103,0,1.0,38.46
2018,BreadthFirst,Maze1_easy.txt,2000,520,52,0,23.7235,104,0,1.0,38.46
2019,BreadthFirst,Maze1_easy.txt,2000,580,58,0,22.932,112,0,1.0,34.48
2020,BreadthFirst,Maze1_easy.txt,2000,510,51,0,24.9565,98,0,1.0,39.22
2021,BreadthFirst,Maze1_easy.txt,2000,530,53,0,24.6015,98,0,1.0,37.74
2022,BreadthFirst,Maze1_easy.txt,2000,550,55,0,22.565,110,0,1.0,36.36
2023,BreadthFirst,Maze1_easy.txt,2000,570,57,0,23.028,113,0,1.0,35.09
2024,BreadthFirst,Maze1_easy.txt,2000,500,50,0,25.0125,101,0,1.0,40.0
2025,BreadthFirst,Maze1_easy.txt,2000,560,56,0,21.948,113,0,1.0,35.71
2026,BreadthFirst,Maze1_easy.txt,2000,540,54,0,25.2725,105,0,1.0,37.04
2027,BreadthFirst,Maze1_easy.txt,2000,550,55,0,23.524,109,0,1.0,36.36
2028,BreadthFirst,Maze1_easy.txt,2000,590,59,0,21.404,115,0,1.0,33.9
2029,BreadthFirst,Maze1_easy.txt,2000,530,53,0,24.1375,104,0,1.0,37.74
2030,BreadthFirst,Maze1_easy.txt,2000,510,51,0,22.804,101,0,1.0,39.22
2031,BreadthFirst,Maze1_easy.txt,2000,550,55,0,22.3915,108,0,1.0,36.36
2032,BreadthFirst,Maze1_easy.txt,2000,550,55,0,23.553,110,0,1.0,36.36
2033,BreadthFirst,Maze1_easy.txt,2000,610,61,0,21.7965,118,0,1.0,32.79
2034,BreadthFirst,Maze1_easy.txt,2000,540,54,0,22.155,104,0,1.0,37.04
2035,BreadthFirst,Maze1_easy.txt,2000,520,52,0,24.761,101,0,1.0,38.46
2036,BreadthFirst,Maze1_easy.txt,2000,500,50,0,23.756,101,0,1.0,40.0
2037,BreadthFirst,Maze1_easy.txt,2000,510,51,0,24.6125,100,0,1.0,39.22
2038,BreadthFirst,Maze1_easy.txt,2000,540,54,0,22.9785,106,0,1.0,37.04
2039,BreadthFirst,Maze1_easy.txt,2000,520,52,0,23.546,104,0,1.0,38.46
2040,BreadthFirst,Maze1_easy.txt,2000,570,57,0,22.1835,111,0,1.0,35.09
2041,BreadthFirst,Maze1_easy.txt,2000,660,66,0,18.5205,129,0,1.0,30.3
2042,BreadthFirst,Maze1_easy.txt,2000,490,49,0,24.8035,97,0,1.0,40.82
2043,BreadthFirst,Maze1_easy.txt,2000,610,61,0,21.214,119,0,1.0,32.79
2044,BreadthFirst,Maze1_easy.txt,2000,580,58,0,23.1875,112,0,1.0,34.48
2045,BreadthFirst,Maze1_easy.txt,2000,540,54,0,21.929,106,0,1.0,37.04
2046,BreadthFirst,Maze1_easy.txt,2000,560,56,0,21.995,110,0,1.0,35.71
2047,BreadthFirst,Maze1_easy.txt,2000,630,63,0,22.0015,120,0,1.0,31.75
2048,BreadthFirst,Maze1_easy.txt,2000,540,54,0,22.7145,105,0,1.0,37.04
2049,BreadthFirst,Maze1_easy.txt,2000,570,57,0,21.5525,112,0,1.0,35.09
2050,BreadthFirst,Maze1_easy.txt,2000,580,58,0,21.8895,117,0,1.0,34.48
2051,BreadthFirst,Maze1_easy.txt,2000,550,55,0,23.462,109,0,1.0,36.36
2052,BreadthFirst,Maze1_easy.txt,2000,480,48,0,25.1505,94,0,1.0,41.67
2053,BreadthFirst,Maze1_easy.txt,2000,590,59,0,22.282,116,0,1.0,33.9
2054,BreadthFirst,Maze1_easy.txt,2000,620,62,0,20.989,122,0,1.0,32.26
2055,BreadthFirst,Maze1_easy.txt,2000,570,57,0,22.694,113,0,1.0,35.09
2056,BreadthFirst,Maze1_easy.txt,2000,540,54,0,23.08,106,0,1.0,37.04
2057,BreadthFirst,Maze1_easy.txt,2000,580,58,0,20.961,112,0,1.0,34.48
2058,BreadthFirst,Maze1_easy.txt,2000,560,56,0,22.969,108,0,1.0,35.71
2059,BreadthFirst,Maze1_easy.txt,2000,510,51,0,24.9585,101,0,1.0,39.22
2060,BreadthFirst,Maze1_easy.txt,2000,500,50,0,24.8675,101,0,1.0,40.0
2061,BreadthFirst,Maze1_easy.txt,2000,590,59,0,20.591,117,0,1.0,33.9
2062,BreadthFirst,Maze1_easy.txt,2000,580,58,0,22.882,110,0,1.0,34.48
2063,BreadthFirst,Maze1_easy.txt,2000,530,53,0,25.346,106,0,1.0,37.74
2064,BreadthFirst,Maze1_easy.txt,2000,560,56,0,23.868,106,0,1.0,35.71
2065,BreadthFirst,Maze1_easy.txt,2000,540,54,0,23.0815,106,0,1.0,37.04
2066,BreadthFirst,Maze1_easy.txt,2000,540,54,0,24.098,105,0,1.0,37.04
2067,BreadthFirst,Maze1_easy.txt,2000,580,58,0,21.7955,116,0,1.0,34.48
2068,BreadthFirst,Maze1_easy.txt,2000,590,59,0,21.745,115,0,1.0,33.9
2069,BreadthFirst,Maze1_easy.txt,2000,610,61,0,20.5085,121,0,1.0,32.79
2070,BreadthFirst,Maze1_easy.txt,2000,540,54,0,23.1855,109,0,1.0,37.04
2071,BreadthFirst,Maze1_easy.txt,2000,540,54,0,24.3785,108,0,1.0,37.04
2072,BreadthFirst,Maze1_easy.txt,2000,590,59,0,21.8925,116,0,1.0,33.9
2073,BreadthFirst,Maze1_easy.txt,2000,530,53,0,23.3155,106,0,1.0,37.74
2074,BreadthFirst,Maze1_easy.txt,2000,530,53,0,21.985,104,0,1.0,37.74
2075,BreadthFirst,Maze1_easy.txt,2000,510,51,0,24.8465,99,0,1.0,39.22
2076,BreadthFirst,Maze1_easy.txt,2000,500,50,0,26.452,96,0,1.0,40.0
2077,BreadthFirst,Maze1_easy.txt,2000,490,49,0,24.3555,96,0,1.0,40.82
2078,BreadthFirst,Maze1_easy.txt,2000,530,53,0,22.6765,103,0,1.0,37.74
2079,BreadthFirst,Maze1_easy.txt,2000,530,53,0,23.9375,106,0,1.0,37.74
2080,BreadthFirst,Maze1_easy.txt,2000,510,51,0,25.8285,101,0,1.0,39.22
2081,BreadthFirst,Maze1_easy.txt,2000,530,53,0,23.4485,103,0,1.0,37.74
2082,BreadthFirst,Maze1_easy.txt,2000,630,63,0,20.5185,126,0,1.0,31.75
2083,BreadthFirst,Maze1_easy.txt,2000,510,51,0,23.5875,100,0,1.0,39.22
2084,BreadthFirst,Maze1_easy.txt,2000,540,54,0,23.444,106,0,1.0,37.04
2085,BreadthFirst,Maze1_easy.txt,2000,570,57,0,21.721,111,0,1.0,35.09
2086,BreadthFirst,Maze1_easy.txt,2000,600,60,0,23.196,113,0,1.0,33.33
2087,BreadthFirst,Maze1_easy.txt,2000,510,51,0,24.573,99,0,1.0,39.22
2088,BreadthFirst,Maze1_easy.txt,2000,500,50,0,23.969,100,0,1.0,40.0
2089,BreadthFirst,Maze1_easy.txt,2000,510,51,0,23.6195,99,0,1.0,39.22
2090,BreadthFirst,Maze1_easy.txt,2000,540,54,0,23.4955,108,0,1.0,37.04
2091,BreadthFirst,Maze1_easy.txt,2000,560,56,0,23.8305,112,0,1.0,35.71
2092,BreadthFirst,Maze1_easy.txt,2000,590,59,0,21.048,116,0,1.0,33.9
2093,BreadthFirst,Maze1_easy.txt,2000,530,53,0,23.044,107,0,1.0,37.74
2094,BreadthFirst,Maze1_easy.txt,2000,580,58,0,21.319,115,0,1.0,34.48
2095,BreadthFirst,Maze1_easy.txt,2000,480,48,0,26.17,92,0,1.0,41.67
2096,BreadthFirst,Maze1_easy.txt,2000,520,52,0,23.7555,104,0,1.0,38.46
2097,BreadthFirst,Maze1_easy.txt,2000,570,57,0,22.484,110,0,1.0,35.09
2098,BreadthFirst,Maze1_easy.txt,2000,550,55,0,23.07,105,0,1.0,36.36
2099,BreadthFirst,Maze1_easy.txt,2000,570,57,0,22.984,110,0,1.0,35.09
2100,BreadthFirst,Maze1_easy.txt,2000,560,56,0,23.032,110,0,1.0,35.71
2101,BreadthFirst,Maze1_easy.txt,2000,530,53,0,23.912,103,0,1.0,37.74
2102,BreadthFirst,Maze1_easy.txt,2000,570,57,0,22.6405,112,0,1.0,35.09
2103,BreadthFirst,Maze1_easy.txt,2000,540,54,0,22.9205,107,0,1.0,37.04
2104,BreadthFirst,Maze1_easy.txt,2000,550,55,0,22.684,109,0,1.0,36.36
2105,BreadthFirst,Maze1_easy.txt,2000,590,59,0,24.321,116,0,1.0,33.9
2106,BreadthFirst,Maze1_easy.txt,2000,580,58,0,21.6275,114,0,1.0,34.48
2107,BreadthFirst,Maze1_easy.txt,2000,610,61,0,21.4565,120,0,1.0,32.79
2108,BreadthFirst,Maze1_easy.txt,2000,590,59,0,23.4525,115,0,1.0,33.9
2109,BreadthFirst,Maze1_easy.txt,2000,520,52,0,24.568,105,0,1.0,38.46
2110,BreadthFirst,Maze1_easy.txt,2000,470,47,0,25.455,92,0,1.0,42.55
2111,BreadthFirst,Maze1_easy.txt,2000,590,59,0,22.72,118,0,1.0,33.9
2112,BreadthFirst,Maze1_easy.txt,2000,570,57,0,22.675,108,0,1.0,35.09
2113,BreadthFirst,Maze1_easy.txt,2000,570,57,0,22.0185,113,0,1.0,35.09
2114,BreadthFirst,Maze1_easy.txt,2000,530,53,0,23.9945,106,0,1.0,37.74
2115,BreadthFirst,Maze1_easy.txt,2000,560,56,0,22.227,112,0,1.0,35.71
2116,BreadthFirst,Maze1_easy.txt,2000,590,59,0,22.6685,116,0,1.0,33.9
2117,BreadthFirst,Maze1_easy.txt,2000,560,56,0,22.8475,107,0,1.0,35.71
2118,BreadthFirst,Maze1_easy.txt,2000,540,54,0,24.087,105,0,1.0,37.04
2119,BreadthFirst,Maze1_easy.txt,2000,540,54,0,23.2135,106,0,1.0,37.04
2120,BreadthFirst,Maze1_easy.txt,2000,570,57,0,23.057,108,0,1.0,35.09
2121,BreadthFirst,Maze1_easy.txt,2000,490,49,0,25.1765,92,0,1.0,40.82
2122,BreadthFirst,Maze1_easy.txt,2000,540,54,0,23.606,106,0,1.0,37.04
2123,BreadthFirst,Maze1_easy.txt,2000,530,53,0,24.6475,102,0,1.0,37.74
2124,BreadthFirst,Maze1_easy.txt,2000,580,58,0,21.098,115,0,1.0,34.48
2125,BreadthFirst,Maze1_easy.txt,2000,570,57,0,21.7405,113,0,1.0,35.09
2126,BreadthFirst,Maze1_easy.txt,2000,560,56,0,22.294,109,0,1.0,35.71
2127,BreadthFirst,Maze1_easy.txt,2000,590,59,0,22.1935,114,0,1.0,33.9
2128,BreadthFirst,Maze1_easy.txt,2000,490,49,0,24.5765,97,0,1.0,40.82
2129,BreadthFirst,Maze1_easy.txt,2000,680,68,0,20.6935,128,0,1.0,29.41
2130,BreadthFirst,Maze1_easy.txt,2000,600,60,0,20.84,116,0,1.0,33.33
2131,BreadthFirst,Maze1_easy.txt,2000,500,50,0,27.2145,100,0,1.0,40.0
2132,BreadthFirst,Maze1_easy.txt,2000,570,57,0,23.3075,114,0,1.0,35.09
2133,BreadthFirst,Maze1_easy.txt,2000,580,58,0,20.53,113,0,1.0,34.48
2134,BreadthFirst,Maze1_easy.txt,2000,500,50,0,25.681,98,0,1.0,40.0
2135,BreadthFirst,Maze1_easy.txt,2000,520,52,0,24.3995,103,0,1.0,38.46
2136,BreadthFirst,Maze1_easy.txt,2000,550,55,0,22.6775,107,0,1.0,36.36
2137,BreadthFirst,Maze1_easy.txt,2000,580,58,0,20.8905,117,0,1.0,34.48
2138,BreadthFirst,Maze1_easy.txt,2000,580,58,0,21.707,115,0,1.0,34.48
2139,BreadthFirst,Maze1_easy.txt,2000,530,53,0,23.438,105,0,1.0,37.74
2140,BreadthFirst,Maze1_easy.txt,2000,560,56,0,22.3795,113,0,1.0,35.71
2141,BreadthFirst,Maze1_easy.txt,2000,550,55,0,23.28,107,0,1.0,36.36
2142,BreadthFirst,Maze1_easy.txt,2000,530,53,0,22.827,106,0,1.0,37.74
2143,BreadthFirst,Maze1_easy.txt,2000,590,59,0,21.3315,115,0,1.0,33.9
2144,BreadthFirst,Maze1_easy.txt,2000,510,51,0,23.2335,99,0,1.0,39.22
2145,BreadthFirst,Maze1_easy.txt,2000,570,57,0,21.589,112,0,1.0,35.09
2146,BreadthFirst,Maze1_easy.txt,2000,540,54,0,24.0645,107,0,1.0,37.04
2147,BreadthFirst,Maze1_easy.txt,2000,490,49,0,24.712,96,0,1.0,40.82
2148,BreadthFirst,Maze1_easy.txt,2000,520,52,0,24.34,100,0,1.0,38.46
2149,BreadthFirst,Maze1_easy.txt,2000,550,55,0,23.207,106,0,1.0,36.36
