episode_id,agent,maze,total_steps,final_score,foods_eaten,died,avg_dist_to_food,direction_changes,dead_end_entries,path_optimality,steps_per_food,cluster,tsne_x,tsne_y
1079,GreedyBestFirst,Maze1_easy.txt,664,190,19,0,21.7711,30,0,1.0,34.95,1,-9.64285,-0.02670161
1080,GreedyBestFirst,Maze1_easy.txt,2000,490,49,0,26.175,89,0,1.0,40.82,0,-29.927599,-46.458733
1081,GreedyBestFirst,Maze1_easy.txt,2000,610,61,0,20.94,109,0,1.0,32.79,0,63.598446,-52.02084
1082,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.0345,110,0,1.0,35.71,0,18.797266,-46.452972
1083,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,21.1905,112,0,1.0,33.33,0,60.26658,-52.47446
1084,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,20.8195,117,0,1.0,33.33,0,58.6505,-55.17482
1085,GreedyBestFirst,Maze1_easy.txt,2000,620,62,0,20.605,109,0,1.0,32.26,0,67.04077,-51.86327
1086,GreedyBestFirst,Maze1_easy.txt,2000,630,63,0,20.1535,118,0,1.0,31.75,0,70.07652,-49.134636
1087,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,23.969,103,0,1.0,35.09,0,7.5188136,-44.18575
1088,GreedyBestFirst,Maze1_easy.txt,2000,480,48,0,25.391,89,0,1.0,41.67,0,-28.712515,-42.69825
1089,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.697,95,0,1.0,35.71,0,6.7814593,-55.57069
1090,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,22.574,99,0,1.0,38.46,0,-9.925433,-69.5059
1091,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,23.7605,98,0,1.0,37.74,0,-6.150389,-64.05084
1092,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,22.6455,95,0,1.0,38.46,0,-9.952388,-68.67659
1093,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,24.2745,97,0,1.0,39.22,0,-16.769272,-56.40405
1094,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,21.0945,111,0,1.0,34.48,0,48.46669,-59.845436
1095,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,23.705,102,0,1.0,36.36,0,7.828743,-51.915775
1096,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,23.068,98,0,1.0,37.74,0,-7.147288,-67.780205
1097,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,22.171,108,0,1.0,34.48,0,42.788445,-55.352192
1098,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.252,100,0,1.0,35.09,0,26.347612,-55.641705
1099,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,21.722,99,0,1.0,36.36,0,22.25845,-62.928467
1100,GreedyBestFirst,Maze1_easy.txt,2000,480,48,0,26.0125,94,0,1.0,41.67,0,-30.619581,-45.314556
1101,GreedyBestFirst,Maze1_easy.txt,2000,630,63,0,21.221,115,0,1.0,31.75,0,66.726715,-47.15799
1102,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.078,105,0,1.0,35.71,0,26.493835,-61.159477
1103,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,23.968,99,0,1.0,37.04,0,-1.4977711,-51.47289
1104,GreedyBestFirst,Maze1_easy.txt,2000,480,48,0,26.596,86,0,1.0,41.67,0,-32.14967,-46.33291
1105,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.3135,107,0,1.0,35.09,0,30.769388,-53.35331
1106,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,22.3345,113,0,1.0,33.33,0,46.15628,-47.449734
1107,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,24.7055,97,0,1.0,38.46,0,-11.841022,-51.892082
1108,GreedyBestFirst,Maze1_easy.txt,1529,410,41,0,23.3728,75,0,1.0,37.29,0,-29.528408,-38.211884
1109,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.5705,104,0,1.0,35.09,0,27.683332,-53.25519
1110,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,25.0285,99,0,1.0,39.22,0,-19.496141,-52.063812
1111,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,25.2185,93,0,1.0,39.22,0,-17.39815,-48.342133
1112,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,22.8195,104,0,1.0,36.36,0,13.75378,-55.087063
1113,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,23.314,103,0,1.0,36.36,0,10.750586,-53.628777
1114,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,23.929,107,0,1.0,36.36,0,9.8338375,-48.09204
1115,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,23.0685,91,0,1.0,39.22,0,-14.5632105,-66.062614
1116,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.7555,104,0,1.0,35.71,0,21.162308,-51.156025
1117,GreedyBestFirst,Maze1_easy.txt,2000,500,50,0,24.9885,96,0,1.0,40.0,0,-21.716623,-45.5093
1118,GreedyBestFirst,Maze1_easy.txt,2000,620,62,0,20.1275,112,0,1.0,32.26,0,68.2924,-51.2505
1119,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.549,107,0,1.0,35.71,0,21.024714,-48.176636
1120,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,21.3765,111,0,1.0,33.33,0,60.37304,-52.054222
1121,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.073,102,0,1.0,35.71,0,24.739168,-61.2143
1122,GreedyBestFirst,Maze1_easy.txt,2000,500,50,0,25.424,91,0,1.0,40.0,0,-25.821535,-46.116394
1123,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,25.2,93,0,1.0,38.46,0,-14.518956,-48.084118
1124,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,24.9635,99,0,1.0,37.04,0,-4.0589995,-48.310505
1125,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,21.3335,107,0,1.0,35.71,0,34.323097,-63.34983
1126,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,24.037,99,0,1.0,37.74,0,-5.829682,-62.786964
1127,GreedyBestFirst,Maze1_easy.txt,2000,620,62,0,21.261,112,0,1.0,32.26,0,64.74079,-48.773575
1128,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,22.0015,108,0,1.0,34.48,0,43.23533,-55.873627
1129,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,25.1785,94,0,1.0,39.22,0,-17.608551,-48.689716
1130,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,21.4575,106,0,1.0,34.48,0,43.625088,-59.739414
1131,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,25.649,91,0,1.0,39.22,0,-17.23538,-47.265106
1132,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,23.2265,103,0,1.0,37.04,0,6.8328505,-67.71517
1133,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,24.253,95,0,1.0,38.46,0,-13.0539465,-53.881847
1134,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,23.3495,101,0,1.0,37.74,0,-3.2682748,-65.63543
1135,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,24.104,106,0,1.0,35.71,0,8.204491,-45.508797
1136,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,24.433,98,0,1.0,38.46,0,-11.401396,-53.378086
1137,GreedyBestFirst,Maze1_easy.txt,2000,490,49,0,25.0745,92,0,1.0,40.82,0,-26.643492,-44.142143
1138,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,22.5585,110,0,1.0,33.9,0,42.750496,-47.165184
1139,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,20.851,108,0,1.0,34.48,0,46.58884,-60.573467
1140,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,24.0785,98,0,1.0,37.04,0,-2.042424,-50.92993
1141,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.678,104,0,1.0,35.71,0,9.145643,-44.36447
1142,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,24.207,100,0,1.0,38.46,0,-10.577243,-54.742477
1143,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,20.9945,106,0,1.0,34.48,0,45.758167,-60.559196
1144,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,20.9525,109,0,1.0,33.33,0,61.9104,-52.943512
1145,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.7975,99,0,1.0,37.04,0,11.68091,-71.89018
1146,GreedyBestFirst,Maze1_easy.txt,2000,490,49,0,26.151,93,0,1.0,40.82,0,-29.937628,-47.031654
1147,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,23.189,112,0,1.0,33.9,0,40.978634,-44.974792
1148,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,24.0195,98,0,1.0,37.04,0,-1.9424121,-51.125797
1149,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,23.6425,96,0,1.0,38.46,0,-11.745142,-64.909134
1150,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,21.7355,108,0,1.0,33.33,0,45.450455,-50.738438
1151,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,23.204,103,0,1.0,36.36,0,11.034824,-53.895187
1152,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,22.705,109,0,1.0,33.9,0,42.244144,-47.03025
1153,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.189,103,0,1.0,35.71,0,25.233738,-60.76707
1154,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,23.0875,111,0,1.0,33.9,0,41.141644,-45.4263
1155,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.7805,104,0,1.0,37.04,0,12.254276,-67.52191
1156,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,21.9395,100,0,1.0,35.71,0,24.004862,-61.525143
1157,GreedyBestFirst,Maze1_easy.txt,2000,440,44,0,27.0085,84,0,1.0,45.45,0,-34.321865,-44.552032
1158,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,21.753,104,0,1.0,35.09,0,38.169228,-62.4318
1159,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,23.3325,104,0,1.0,37.04,0,6.4567695,-66.59428
1160,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.21,107,0,1.0,35.09,0,30.913427,-53.94287
1161,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,21.2065,109,0,1.0,35.09,0,38.413708,-58.212746
1162,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,24.7865,96,0,1.0,39.22,0,-17.25954,-52.02311
1163,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.826,102,0,1.0,37.04,0,11.3354645,-69.31158
1164,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,23.172,107,0,1.0,35.09,0,29.329493,-47.78005
1165,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.1135,108,0,1.0,35.71,0,18.033642,-47.094654
1166,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,24.498,98,0,1.0,36.36,0,-1.9939792,-48.257133
1167,GreedyBestFirst,Maze1_easy.txt,2000,630,63,0,20.031,118,0,1.0,31.75,0,70.222,-49.103226
1168,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,24.4095,104,0,1.0,37.04,0,1.5615608,-50.14872
1169,GreedyBestFirst,Maze1_easy.txt,2000,650,65,0,21.088,117,0,1.0,30.77,0,68.944954,-46.22701
1170,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.032,99,0,1.0,35.09,0,26.223675,-56.4089
1171,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.8215,101,0,1.0,37.04,0,11.29536,-70.1557
1172,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,24.328,91,0,1.0,39.22,0,-15.296466,-52.988506
1173,GreedyBestFirst,Maze1_easy.txt,2000,660,66,0,19.415,118,0,1.0,30.3,0,71.096275,-46.765938
1174,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,23.684,100,0,1.0,38.46,0,-9.672909,-60.57191
1175,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,23.239,100,0,1.0,36.36,0,9.1973915,-54.859974
1176,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.3045,108,0,1.0,35.71,0,16.986528,-46.625427
1177,GreedyBestFirst,Maze1_easy.txt,2000,500,50,0,23.9275,91,0,1.0,40.0,0,-16.793703,-64.57031
1178,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,24.0835,101,0,1.0,37.04,0,-0.47034135,-51.28326
1179,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,23.2115,100,0,1.0,35.09,0,23.807293,-52.839912
1180,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.52,97,0,1.0,35.71,0,6.845012,-55.585846
1181,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,22.8425,111,0,1.0,33.9,0,41.753838,-46.08438
1182,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,24.4115,102,0,1.0,36.36,0,5.179085,-47.534016
1183,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,22.191,110,0,1.0,33.33,0,45.39601,-47.685154
1184,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.458,102,0,1.0,35.09,0,26.564648,-54.41188
1185,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,24.616,94,0,1.0,39.22,0,-16.408766,-52.37757
1186,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.895,102,0,1.0,37.04,0,10.865571,-69.325745
1187,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,21.685,107,0,1.0,35.09,0,37.462215,-61.12168
1188,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.1025,105,0,1.0,35.71,0,26.46315,-61.061165
1189,GreedyBestFirst,Maze1_easy.txt,2000,490,49,0,25.6325,93,0,1.0,40.82,0,-27.76186,-46.153877
1190,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.7075,98,0,1.0,37.04,0,12.353435,-72.44639
1191,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,21.367,113,0,1.0,33.33,0,59.51662,-52.081974
1192,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,22.712,99,0,1.0,38.46,0,-10.026974,-69.410805
1193,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.288,101,0,1.0,37.04,0,14.559221,-69.70897
1194,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,21.7175,110,0,1.0,34.48,0,45.068455,-57.025272
1195,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,24.2125,100,0,1.0,38.46,0,-10.577973,-54.72809
1196,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.28,102,0,1.0,35.09,0,26.64398,-54.98176
1197,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,23.593,96,0,1.0,37.74,0,-7.0889397,-65.35141
1198,GreedyBestFirst,Maze1_easy.txt,2000,480,48,0,26.2075,93,0,1.0,41.67,0,-30.851135,-45.7149
1199,GreedyBestFirst,Maze1_easy.txt,2000,610,61,0,22.025,113,0,1.0,32.79,0,58.61403,-46.496136
1200,GreedyBestFirst,Maze1_easy.txt,2000,490,49,0,25.398,90,0,1.0,40.82,0,-27.40441,-44.95336
1201,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,21.7135,171,0,1.0,37.74,0,55.80652,1.7390887
1202,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,22.5335,154,0,1.0,37.74,0,44.346912,-12.254613
1203,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,22.0655,170,0,1.0,35.71,0,64.2058,0.67795825
1204,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,24.6465,165,0,1.0,42.55,0,23.777092,11.094933
1205,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,24.6545,160,0,1.0,41.67,0,23.772774,8.878938
1206,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,22.8085,170,0,1.0,39.22,0,46.336838,5.644489
1207,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,23.051,143,0,1.0,40.0,0,15.853556,-11.639079
1208,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,22.2475,167,0,1.0,38.46,0,47.32837,2.5402725
1209,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,24.181,163,0,1.0,42.55,0,24.959862,11.31466
1210,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,22.827,182,0,1.0,39.22,0,52.367878,11.966104
1211,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,22.75,171,0,1.0,39.22,0,46.789333,5.918734
1212,GreedyBestFirst,Maze2_medium.txt,2000,440,44,0,26.9455,150,0,1.0,45.45,0,9.827847,9.680107
1213,GreedyBestFirst,Maze2_medium.txt,2000,460,46,0,25.4135,146,0,1.0,43.48,0,14.563379,4.609023
1214,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,21.6175,162,0,1.0,35.09,0,69.68795,-5.433483
1215,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,19.901,158,0,1.0,38.46,0,58.521942,-8.679362
1216,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,21.776,166,0,1.0,37.74,0,55.31326,0.14825353
1217,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,20.7475,154,0,1.0,36.36,0,59.43803,-10.273854
1218,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,22.9225,159,0,1.0,39.22,0,42.37661,0.27165028
1219,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,23.6075,174,0,1.0,42.55,0,37.51395,20.412836
1220,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,21.418,173,0,1.0,39.22,0,53.79084,8.6973505
1221,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,22.6775,181,0,1.0,41.67,0,50.625214,27.338444
1222,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,21.631,168,0,1.0,37.74,0,55.502487,0.84548354
1223,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,25.613,165,0,1.0,42.55,0,20.504929,13.333683
1224,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,21.7015,173,0,1.0,36.36,0,60.339027,3.647318
1225,GreedyBestFirst,Maze2_medium.txt,2000,430,43,0,25.611,189,0,1.0,46.51,0,42.040924,29.000046
1226,GreedyBestFirst,Maze2_medium.txt,2000,590,59,0,21.188,151,0,1.0,33.9,0,76.40641,-15.370821
1227,GreedyBestFirst,Maze2_medium.txt,2000,610,61,0,20.4525,179,0,1.0,32.79,0,83.40737,-3.0269423
1228,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,21.062,190,0,1.0,35.09,0,65.99097,8.967042
1229,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,21.814,193,0,1.0,40.0,0,53.85071,14.659634
1230,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,21.576,150,0,1.0,37.74,0,47.314575,-16.448029
1231,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,21.435,149,0,1.0,35.09,0,62.23794,-14.825043
1232,GreedyBestFirst,Maze2_medium.txt,2000,450,45,0,25.1725,167,0,1.0,44.44,0,21.554052,16.76409
1233,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,23.653,151,0,1.0,36.36,0,35.75169,-17.244122
1234,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,24.2325,166,0,1.0,41.67,0,25.568066,10.1494665
1235,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,24.8935,168,0,1.0,42.55,0,23.26417,11.855736
1236,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,22.0135,152,0,1.0,35.71,0,55.52673,-16.527523
1237,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,22.413,178,0,1.0,39.22,0,53.62642,11.551506
1238,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,24.905,163,0,1.0,40.0,0,30.151955,4.459749
1239,GreedyBestFirst,Maze2_medium.txt,2000,450,45,0,24.232,160,0,1.0,44.44,0,24.28573,20.322037
1240,GreedyBestFirst,Maze2_medium.txt,2000,440,44,0,27.7035,149,0,1.0,45.45,0,9.301578,9.771812
1241,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,21.7675,156,0,1.0,36.36,0,54.716022,-12.430977
1242,GreedyBestFirst,Maze2_medium.txt,2000,440,44,0,25.2245,163,0,1.0,45.45,0,20.77695,17.919487
1243,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,22.2885,158,0,1.0,35.71,0,56.946087,-13.572588
1244,GreedyBestFirst,Maze2_medium.txt,2000,590,59,0,19.6485,178,0,1.0,33.9,0,83.0228,-0.596504
1245,GreedyBestFirst,Maze2_medium.txt,2000,600,60,0,20.104,182,0,1.0,33.33,0,83.41384,-1.7934028
1246,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,22.2945,196,0,1.0,42.55,0,53.23951,34.30007
1247,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,21.1235,183,0,1.0,35.71,0,65.77683,8.006578
1248,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,22.3885,168,0,1.0,35.09,0,65.720345,-1.6923846
1249,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,24.4865,164,0,1.0,42.55,0,24.156513,10.866567
1250,GreedyBestFirst,Maze2_medium.txt,2000,540,54,0,20.707,175,0,1.0,37.04,0,72.4578,4.144661
1251,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,22.2335,183,0,1.0,37.74,0,56.22238,10.804567
1252,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,23.4845,179,0,1.0,40.0,0,46.864563,12.1103525
1253,GreedyBestFirst,Maze2_medium.txt,2000,490,49,0,23.7975,156,0,1.0,40.82,0,22.39115,-1.776477
1254,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,22.682,168,0,1.0,35.71,0,63.71336,-2.7158816
1255,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,21.189,189,0,1.0,35.71,0,65.60542,8.841949
1256,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,23.3345,182,0,1.0,42.55,0,50.63702,28.65844
1257,GreedyBestFirst,Maze2_medium.txt,2000,540,54,0,22.014,166,0,1.0,37.04,0,56.88728,-0.14447087
1258,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,21.1835,170,0,1.0,35.71,0,72.8928,0.9042989
1259,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,20.5785,164,0,1.0,35.09,0,73.41993,-2.0471992
1260,GreedyBestFirst,Maze2_medium.txt,2000,440,44,0,25.059,168,0,1.0,45.45,0,21.363617,17.317371
1261,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,24.057,157,0,1.0,41.67,0,24.20081,7.1656866
1262,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,22.504,168,0,1.0,36.36,0,60.62386,0.8162007
1263,GreedyBestFirst,Maze2_medium.txt,2000,600,60,0,21.1585,162,0,1.0,33.33,0,78.22392,-10.471159
1264,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,23.714,172,0,1.0,42.55,0,37.201763,20.431719
1265,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,21.1335,170,0,1.0,35.09,0,73.738075,0.09344188
1266,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,22.652,169,0,1.0,37.74,0,49.11143,1.1291513
1267,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,22.867,140,0,1.0,38.46,0,17.892479,-14.089241
1268,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,21.8515,155,0,1.0,37.74,0,47.72549,-12.829902
1269,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,22.2285,186,0,1.0,40.0,0,53.853767,13.697834
1270,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,23.1535,159,0,1.0,40.0,0,41.595215,1.1660969
1271,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,24.6725,153,0,1.0,42.55,0,19.75089,7.5707254
1272,GreedyBestFirst,Maze2_medium.txt,2000,610,61,0,20.1515,165,0,1.0,32.79,0,82.41527,-8.507186
1273,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,20.871,153,0,1.0,35.71,0,59.80286,-10.743742
1274,GreedyBestFirst,Maze2_medium.txt,2000,540,54,0,22.1915,177,0,1.0,37.04,0,58.488983,4.49374
1275,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,21.884,165,0,1.0,37.74,0,55.20759,-0.09226047
1276,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,23.0825,178,0,1.0,35.71,0,63.64862,3.1030028
1277,GreedyBestFirst,Maze2_medium.txt,2000,490,49,0,24.269,175,0,1.0,40.82,0,44.442276,13.577926
1278,GreedyBestFirst,Maze2_medium.txt,2000,490,49,0,25.01,149,0,1.0,40.82,0,12.720091,1.0960261
1279,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,24.077,158,0,1.0,41.67,0,24.277245,7.3044443
1280,GreedyBestFirst,Maze2_medium.txt,2000,490,49,0,23.7035,175,0,1.0,40.82,0,44.837757,12.614845
1281,GreedyBestFirst,Maze2_medium.txt,2000,540,54,0,20.602,173,0,1.0,37.04,0,72.49712,3.9616647
1282,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,21.816,176,0,1.0,35.09,0,65.799,2.3756018
1283,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,23.408,144,0,1.0,42.55,0,18.326721,1.6947985
1284,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,24.7045,157,0,1.0,38.46,0,35.296078,-1.9036133
1285,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,24.4935,174,0,1.0,38.46,0,34.491913,3.9914958
1286,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,23.064,181,0,1.0,38.46,0,51.652893,11.850155
1287,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,21.1635,187,0,1.0,35.71,0,65.63334,8.532318
1288,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,22.394,162,0,1.0,36.36,0,52.455925,-9.940069
1289,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,22.5555,191,0,1.0,39.22,0,53.114452,14.203955
1290,GreedyBestFirst,Maze2_medium.txt,2000,620,62,0,19.03,184,0,1.0,32.26,0,86.12033,-2.097854
1291,GreedyBestFirst,Maze2_medium.txt,2000,460,46,0,23.1945,192,0,1.0,43.48,0,51.18229,33.168667
1292,GreedyBestFirst,Maze2_medium.txt,2000,590,59,0,19.7885,167,0,1.0,33.9,0,81.542435,-7.1445966
1293,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,22.6145,166,0,1.0,38.46,0,46.8567,2.1817563
1294,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,24.7045,166,0,1.0,42.55,0,23.621323,11.390091
1295,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,24.3735,166,0,1.0,38.46,0,35.649685,0.39621785
1296,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,22.796,199,0,1.0,41.67,0,53.69725,33.840946
1297,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,25.316,134,0,1.0,41.67,0,11.057273,-4.3295693
1298,GreedyBestFirst,Maze2_medium.txt,2000,630,63,0,19.3825,188,0,1.0,31.75,0,86.05659,-2.606774
1299,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,20.05,160,0,1.0,35.09,0,73.01128,-3.024754
1300,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,24.1885,174,0,1.0,41.67,0,39.136803,19.811201
